127.0.0.1 - - [02/Sep/2015:20:22:47 -0500] "GET / HTTP/1.1" 404 1004
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:23:27 -0500] "GET /mvc_simple/resources/img/portfolio/cabin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:23:27 -0500] "GET /mvc_simple/resources/img/portfolio/cake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:23:27 -0500] "GET /mvc_simple/resources/img/portfolio/circus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:23:27 -0500] "GET /mvc_simple/resources/img/portfolio/game.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:23:27 -0500] "GET /mvc_simple/resources/img/portfolio/safe.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:23:27 -0500] "GET /mvc_simple/resources/img/portfolio/submarine.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/ HTTP/1.1" 200 27458
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/img/profile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/img/portfolio/cabin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/img/portfolio/cake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/img/portfolio/circus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/img/portfolio/game.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/img/portfolio/safe.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:24:20 -0500] "GET /mvc_simple/resources/img/portfolio/submarine.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/ HTTP/1.1" 200 27460
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/img/profile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/img/portfolio/cabin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/img/portfolio/cake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/img/portfolio/circus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/img/portfolio/game.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/img/portfolio/safe.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:25:08 -0500] "GET /mvc_simple/resources/img/portfolio/submarine.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/ HTTP/1.1" 200 27452
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/img/profile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/img/portfolio/cabin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/img/portfolio/cake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/img/portfolio/circus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/img/portfolio/game.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/img/portfolio/safe.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:39:44 -0500] "GET /mvc_simple/resources/img/portfolio/submarine.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/ HTTP/1.1" 200 27471
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/img/profile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/img/portfolio/cabin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/img/portfolio/cake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/img/portfolio/circus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/img/portfolio/game.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/img/portfolio/safe.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:54:55 -0500] "GET /mvc_simple/resources/img/portfolio/submarine.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/ HTTP/1.1" 200 27470
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/img/profile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/img/portfolio/cabin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/img/portfolio/cake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/img/portfolio/circus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/img/portfolio/game.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/img/portfolio/safe.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:20:59:09 -0500] "GET /mvc_simple/resources/img/portfolio/submarine.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/ HTTP/1.1" 200 27471
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/img/profile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/img/portfolio/cabin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/img/portfolio/cake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/img/portfolio/circus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/img/portfolio/game.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/img/portfolio/safe.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:00:09 -0500] "GET /mvc_simple/resources/img/portfolio/submarine.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/ HTTP/1.1" 200 27316
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/img/profile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/img/portfolio/cabin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/img/portfolio/cake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/img/portfolio/circus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/img/portfolio/game.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/img/portfolio/safe.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:01:05 -0500] "GET /mvc_simple/resources/img/portfolio/submarine.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/ HTTP/1.1" 200 27175
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/img/profile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/img/portfolio/cabin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/img/portfolio/cake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/img/portfolio/circus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/img/portfolio/game.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/img/portfolio/safe.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:13 -0500] "GET /mvc_simple/resources/img/portfolio/submarine.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Sep/2015:21:02:34 -0500] "GET /mvc_simple/ HTTP/1.1" 200 27180
